OBJECTID,ACCIDENT_DATE,ACCIDENT_TIME,ALCOHOLTIME,ACCIDENT_TYPE,DAY_OF_WEEK,DCA_CODE,HIT_RUN_FLAG,LIGHT_CONDITION,ROAD_GEOMETRY,SEVERITY,SPEED_ZONE,RUN_OFFROAD,NODE_ID,LONGITUDE,LATITUDE,NODE_TYPE,LGA_NAME,REGION_NAME,TOTAL_PERSONS,INJ_OR_FATAL,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,BICYCLIST,PASSENGER,DRIVER,PEDESTRIAN,PILLION,MOTORIST,UNKNOWN,PED_CYCLIST_5_12,PED_CYCLIST_13_18,OLD_PEDESTRIAN,OLD_DRIVER,YOUNG_DRIVER,ALCOHOL_RELATED,UNLICENCSED,NO_OF_VEHICLES,HEAVYVEHICLE,PASSENGERVEHICLE,MOTORCYCLE,PUBLICVEHICLE
3401744,1/07/2013,18.30.00,Yes,Struck Pedestrian,Monday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Not at intersection,Serious injury accident,60 km/hr,No,261534,144.9698,-37.82202,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,3,1,0,1,0,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0
3401745,2/07/2013,16.40.00,No,Collision with vehicle,Tuesday,PARKED VEHICLES ONLY,No,Day,T intersection,Serious injury accident,60 km/hr,No,66573,145.14671,-37.83166,Intersection,WHITEHORSE,METROPOLITAN SOUTH EAST REGION,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,No,0,3,0,3,0,0
3401746,2/07/2013,13.15.00,No,Collision with a fixed object,Tuesday,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,T intersection,Serious injury accident,50 km/hr,Yes,261533,144.80134,-37.74003,Intersection,BRIMBANK,METROPOLITAN NORTH WEST REGION,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes,0,1,0,1,0,0
3401747,2/07/2013,16.45.00,No,Collision with a fixed object,Tuesday,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Not at intersection,Serious injury accident,110 km/hr,Yes,263495,145.07011,-37.17891,Non-Intersection,MITCHELL,NORTHERN REGION,3,2,0,2,0,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0
3401748,2/07/2013,15.48.00,No,Collision with vehicle,Tuesday,U TURN,No,Day,Not at intersection,Other injury accident,50 km/hr,No,261664,144.9653,-37.81808,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,3,1,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,1
3401749,2/07/2013,13.40.00,No,Collision with a fixed object,Tuesday,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Not at intersection,Serious injury accident,100 km/hr,Yes,263258,145.7914,-38.23087,Non-Intersection,BAW BAW,EASTERN REGION,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0
3401750,2/07/2013,16.10.00,No,Collision with vehicle,Tuesday,REAR END(VEHICLES IN SAME LANE),No,Day,Cross intersection,Other injury accident,80 km/hr,No,226245,145.00873,-37.90637,Intersection,BAYSIDE,METROPOLITAN SOUTH EAST REGION,10,2,0,0,2,8,5,4,0,7,3,0,0,0,0,0,0,0,0,0,No,0,3,0,3,0,0
3401751,2/07/2013,17.50.00,No,Collision with vehicle,Tuesday,REAR END(VEHICLES IN SAME LANE),No,Dark Street lights on,Not at intersection,Other injury accident,60 km/hr,No,261501,145.07229,-37.80207,Non-Intersection,BOROONDARA,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0
3401752,2/07/2013,17.30.00,No,Collision with vehicle,Tuesday,RIGHT THROUGH,No,Dark Street lights on,Cross intersection,Other injury accident,60 km/hr,No,38890,145.02638,-37.82156,Intersection,BOROONDARA,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,No,0,2,0,1,1,0
